bus_id,depot,route_sequence,stop_cluster,stop_lat,stop_lon,students_pickup,road_type,road_name,total_students_in_bus,bus_efficiency,shift_time,day_of_week
Bus 1,Mudichur,1,101,13.0712691,80.0330817,2,arterial,Thirumazhisai - Thiruvallur - Uthukottai Road,51,92.7%,3pm,friday
Bus 1,Mudichur,2,108,13.094362,80.0066645,5,arterial,Korattur – Thinnanur – Periyapalayam Road,51,92.7%,3pm,friday
Bus 1,Mudichur,3,232,13.0242352,80.0232451,2,highway,NH48,51,92.7%,3pm,friday
Bus 1,Mudichur,4,9,13.0160537,80.005472,4,highway,NH48,51,92.7%,3pm,friday
Bus 1,Mudichur,5,85,13.0367234,80.0463079,4,highway,NH48,51,92.7%,3pm,friday
Bus 1,Mudichur,6,217,13.0093775,79.997444,8,highway,NH48,51,92.7%,3pm,friday
Bus 1,Mudichur,7,31,13.0541191,80.0626209,7,arterial,Thirumazhisai - Thiruvallur - Uthukottai Road,51,92.7%,3pm,friday
Bus 1,Mudichur,8,42,13.1250591,80.0079577,3,highway,Chennai Tirupati Highway,51,92.7%,3pm,friday
Bus 1,Mudichur,9,187,13.1261257,79.9937592,5,highway,Chennai Tirupati Highway,51,92.7%,3pm,friday
Bus 1,Mudichur,10,191,13.1245513,80.0267371,6,highway,Chennai - Tiruttani - Renigunta Road,51,92.7%,3pm,friday
Bus 1,Mudichur,11,240,13.1251146,80.0420347,5,highway,Chennai - Tiruttani - Renigunta Road,51,92.7%,3pm,friday
Bus 2,Urapakkam (Vandalur),1,67,13.1199574,80.0522794,7,arterial,ORR Service Road,51,92.7%,3pm,friday
Bus 2,Urapakkam (Vandalur),2,188,13.045663,80.0798683,6,arterial,Nazarathpet Road,51,92.7%,3pm,friday
Bus 2,Urapakkam (Vandalur),3,80,12.9814932,79.967806,4,highway,NH48,51,92.7%,3pm,friday
Bus 2,Urapakkam (Vandalur),4,208,13.0370201,80.0880854,11,arterial,ORR Service Road,51,92.7%,3pm,friday
Bus 2,Urapakkam (Vandalur),5,54,13.0505209,80.092928,23,arterial,Chennai - Chittoor - Bangalore Road (Old NH4),51,92.7%,3pm,friday
Bus 3,KPM (White gate),1,81,13.1192282,80.0733776,12,highway,Chennai - Tiruttani - Renigunta Road,50,90.9%,3pm,friday
Bus 3,KPM (White gate),2,113,13.0559984,79.9127309,2,arterial,Singaperumalkoil - Sriperumbudur - Thiruvallur - Red Hills Road,50,90.9%,3pm,friday
Bus 3,KPM (White gate),3,190,12.9770792,80.0513148,2,arterial,Kodambakkam – Sriperumbudur Road,50,90.9%,3pm,friday
Bus 3,KPM (White gate),4,125,13.0835758,79.9082837,6,arterial,Singaperumalkoil - Sriperumbudur - Thiruvallur - Red Hills Road,50,90.9%,3pm,friday
Bus 3,KPM (White gate),5,11,13.1441272,80.059733,2,arterial,Unnamed secondary Road,50,90.9%,3pm,friday
Bus 3,KPM (White gate),6,242,13.1092007,80.095096,9,arterial,Kamarajanagar Main Road,50,90.9%,3pm,friday
Bus 3,KPM (White gate),7,3,13.1066306,79.909061,13,arterial,Singaperumalkoil - Sriperumbudur - Thiruvallur - Red Hills Road,50,90.9%,3pm,friday
Bus 3,KPM (White gate),8,162,12.9685375,79.9508648,4,arterial,Chennai - Chittoor - Bangalore Road (Old NH4),50,90.9%,3pm,friday
Bus 4,Cheyyar,1,199,13.1193384,80.0945052,24,highway,Chennai - Tiruttani - Renigunta Road,55,100.0%,3pm,friday
Bus 4,Cheyyar,2,13,13.080051,80.1099993,13,arterial,Mount - Poonamallee - Avadi Road,55,100.0%,3pm,friday
Bus 4,Cheyyar,3,105,13.0908856,80.1084504,18,arterial,Mount - Poonamallee - Avadi Road,55,100.0%,3pm,friday
Bus 5,Arakkonam,1,40,13.1367858,79.9227684,10,highway,Chennai Tirupati Highway,54,98.2%,3pm,friday
Bus 5,Arakkonam,2,86,13.053787,80.1131979,10,arterial,Mount - Poonamallee - Avadi Road,54,98.2%,3pm,friday
Bus 5,Arakkonam,3,256,13.1022145,80.1068079,12,arterial,4th Main Road,54,98.2%,3pm,friday
Bus 5,Arakkonam,4,143,12.9974667,80.0944867,6,arterial,Kodambakkam – Sriperumbudur Road,54,98.2%,3pm,friday
Bus 5,Arakkonam,5,141,13.1248986,79.9111109,16,arterial,Unnamed primary Road,54,98.2%,3pm,friday
Bus 6,Arcot,1,115,13.029265,80.1112467,10,arterial,Poonamallee - Kundrathur - Pallavaram Road,29,52.7%,3pm,friday
Bus 6,Arcot,2,255,13.1589007,80.0617797,5,arterial,ORR Service Road,29,52.7%,3pm,friday
Bus 6,Arcot,3,156,13.116293,80.10278,14,arterial,Mount - Poonamallee - Avadi Road,29,52.7%,3pm,friday
Bus 7,Andarkuppam,1,225,13.0436252,80.115125,32,arterial,Poonamallee - Kundrathur - Pallavaram Road,48,87.3%,3pm,friday
Bus 7,Andarkuppam,2,169,13.1112241,80.1087043,16,arterial,Mount - Poonamallee - Avadi Road,48,87.3%,3pm,friday
Bus 8,Ayapakkam (Giri Parking),1,178,13.047624,80.1202266,16,arterial,Chennai - Chittoor - Bangalore Road (Old NH4),50,90.9%,3pm,friday
Bus 8,Ayapakkam (Giri Parking),2,57,13.1770065,80.0292554,2,arterial,Korattur – Thinnanur – Periyapalayam Road,50,90.9%,3pm,friday
Bus 8,Ayapakkam (Giri Parking),3,51,13.0053498,80.1077229,2,arterial,Kodambakkam – Sriperumbudur Road,50,90.9%,3pm,friday
Bus 8,Ayapakkam (Giri Parking),4,136,13.0715396,80.1230343,11,arterial,Thiruverkadu - Ambattur Road,50,90.9%,3pm,friday
Bus 8,Ayapakkam (Giri Parking),5,223,13.0903791,80.1238186,4,arterial,Thiruverkadu - Ambattur Road,50,90.9%,3pm,friday
Bus 8,Ayapakkam (Giri Parking),6,161,13.1397329,79.9071287,12,highway,NH716,50,90.9%,3pm,friday
Bus 8,Ayapakkam (Giri Parking),7,35,13.1356361,80.1030221,3,arterial,Kovilpadagai Main Road,50,90.9%,3pm,friday
Bus 9,Kovilambakkam,1,34,13.0410842,80.12757,18,arterial,Mount - Poonamallee - Avadi Road,53,96.4%,3pm,friday
Bus 9,Kovilambakkam,2,26,12.952297,79.9398674,11,arterial,Singaperumalkoil - Sriperumbudur - Thiruvallur - Red Hills Road,53,96.4%,3pm,friday
Bus 9,Kovilambakkam,3,128,13.0097107,80.1211656,12,arterial,Kodambakkam – Sriperumbudur Road,53,96.4%,3pm,friday
Bus 9,Kovilambakkam,4,79,13.0608277,80.135595,12,highway,NH48,53,96.4%,3pm,friday
Bus 10,Vyasarpadi,1,170,13.1489467,80.1041817,3,arterial,Kovilpadagai Main Road,3,5.5%,3pm,friday
Bus 11,Red Hills,1,134,13.0382972,80.1344583,58,arterial,Mount - Poonamallee - Avadi Road,58,105.5%,3pm,friday
Bus 12,Thachoor Koot Road (Petrol Bunk),1,239,13.098807,80.1320216,7,arterial,Thiruverkadu - Ambattur Road,25,45.5%,3pm,friday
Bus 12,Thachoor Koot Road (Petrol Bunk),2,183,13.0151619,80.1299135,6,highway,Chennai Bypass Expressway,25,45.5%,3pm,friday
Bus 12,Thachoor Koot Road (Petrol Bunk),3,121,13.0982989,80.1367939,12,arterial,Thiruverkadu - Ambattur Road,25,45.5%,3pm,friday
Bus 13,Velachery,1,55,13.1307576,80.1305618,31,highway,Chennai - Tiruttani - Renigunta Road,53,96.4%,3pm,friday
Bus 13,Velachery,2,99,13.0190631,80.1425374,11,arterial,Kodambakkam – Sriperumbudur Road,53,96.4%,3pm,friday
Bus 13,Velachery,3,65,13.0974571,80.1462648,9,arterial,Thiruverkadu - Ambattur Road,53,96.4%,3pm,friday
Bus 13,Velachery,4,82,13.0977707,79.8605871,2,arterial,Kadambathur Bridge,53,96.4%,3pm,friday
Bus 14,Avadi (Kavarapalayam),1,249,13.0399718,80.1494906,6,highway,Chennai Bypass Expressway,51,92.7%,3pm,friday
Bus 14,Avadi (Kavarapalayam),2,109,13.1580761,79.8899642,2,arterial,Thirumazhisai - Thiruvallur - Uthukottai Road,51,92.7%,3pm,friday
Bus 14,Avadi (Kavarapalayam),3,228,13.0673358,80.1520855,8,arterial,Vanagaram - Ambathur - Puzhal Road,51,92.7%,3pm,friday
Bus 14,Avadi (Kavarapalayam),4,84,13.1785269,80.0970981,4,arterial,ORR Service Road,51,92.7%,3pm,friday
Bus 14,Avadi (Kavarapalayam),5,43,12.9796351,80.1289858,18,arterial,Poonamallee - Kundrathur - Pallavaram Road,51,92.7%,3pm,friday
Bus 14,Avadi (Kavarapalayam),6,21,13.0312146,79.8561927,5,arterial,Thandalam - Perambakkam - Thakkolam - Arugilpadi Road,51,92.7%,3pm,friday
Bus 14,Avadi (Kavarapalayam),7,203,13.0282551,80.151315,8,arterial,Kodambakkam – Sriperumbudur Road,51,92.7%,3pm,friday
Bus 15,Veppamapattu,1,173,13.1047646,80.1531682,8,highway,Chennai - Tiruttani - Renigunta Road,46,83.6%,3pm,friday
Bus 15,Veppamapattu,2,180,13.122126,80.1473929,38,highway,Chennai - Tiruttani - Renigunta Road,46,83.6%,3pm,friday
Bus 16,Ennore,1,4,13.0366911,80.1577632,15,arterial,Arcot Road,55,100.0%,3pm,friday
Bus 16,Ennore,2,207,12.9161916,80.064586,3,arterial,Tambaram - Mudichur - Sriperumbudur Road,55,100.0%,3pm,friday
Bus 16,Ennore,3,201,12.9743556,80.1354368,21,arterial,Poonamallee - Kundrathur - Pallavaram Road,55,100.0%,3pm,friday
Bus 16,Ennore,4,153,12.9338896,79.9087661,2,highway,NH48,55,100.0%,3pm,friday
Bus 16,Ennore,5,83,13.0606091,80.1638857,11,arterial,Alapakkam Main Road,55,100.0%,3pm,friday
Bus 16,Ennore,6,2,12.9182365,80.0763806,3,arterial,ORR Service Road,55,100.0%,3pm,friday
Bus 17,VGP (Golden Beach),1,176,12.9577196,80.127177,8,arterial,Tiruneermalai Main Road,26,47.3%,3pm,friday
Bus 17,VGP (Golden Beach),2,92,13.0323644,80.1634373,18,arterial,Mount - Poonamallee - Avadi Road,26,47.3%,3pm,friday
Bus 18,Uthukottai,1,214,13.0811279,80.165092,30,arterial,Unnamed secondary Road,48,87.3%,3pm,friday
Bus 18,Uthukottai,2,16,13.1185829,80.1574137,18,arterial,Kalli Kuppam Road (KKRoad),48,87.3%,3pm,friday
Bus 19,Thiruthani,1,213,12.9208643,80.0897264,20,arterial,Tambaram - Mudichur - Sriperumbudur Road,36,65.5%,3pm,friday
Bus 19,Thiruthani,2,112,12.9256076,80.1015803,7,arterial,Tambaram - Mudichur - Sriperumbudur Road,36,65.5%,3pm,friday
Bus 19,Thiruthani,3,206,13.0649161,80.1721712,9,arterial,EVR Periyar Salai,36,65.5%,3pm,friday
Bus 20,Uthiramerur,1,179,13.1302579,80.1579369,20,arterial,Unnamed primary Road,51,92.7%,3pm,friday
Bus 20,Uthiramerur,2,33,13.0832055,80.1720488,24,arterial,Unnamed secondary Road,51,92.7%,3pm,friday
Bus 20,Uthiramerur,3,246,13.0281033,80.17086,7,arterial,Mount - Poonamallee - Avadi Road,51,92.7%,3pm,friday
Bus 21,Chengalpet,1,164,13.040935,80.1730794,24,arterial,Arcot Road,53,96.4%,3pm,friday
Bus 21,Chengalpet,2,117,12.9686602,80.148252,12,arterial,Indira Gandhi Road,53,96.4%,3pm,friday
Bus 21,Chengalpet,3,233,12.9250316,80.1108545,6,arterial,Tambaram - Mudichur - Sriperumbudur Road,53,96.4%,3pm,friday
Bus 21,Chengalpet,4,230,13.0131711,80.1715601,5,arterial,Manapakkam Main Road,53,96.4%,3pm,friday
Bus 21,Chengalpet,5,102,12.9005398,80.0710662,3,arterial,ORR Service Road,53,96.4%,3pm,friday
Bus 21,Chengalpet,6,139,12.8880479,80.026835,3,arterial,Marmalong Bridge - Irumbuliyur - Vandalur - Mudichur - Oragadam - Walajabad Road,53,96.4%,3pm,friday
Bus 22,Sholinghur,1,10,12.9542247,80.1420342,6,arterial,Grand Southern Trunk Road,36,65.5%,3pm,friday
Bus 22,Sholinghur,2,106,12.9442642,80.1348523,12,arterial,Grand Southern Trunk Road,36,65.5%,3pm,friday
Bus 22,Sholinghur,3,53,12.9318015,80.1230704,18,arterial,Grand Southern Trunk Road,36,65.5%,3pm,friday
Bus 23,Minjur,1,138,13.0795453,80.1804801,32,arterial,Thiruvalluvar Saalai,44,80.0%,3pm,friday
Bus 23,Minjur,2,252,13.069554,80.181279,10,arterial,EVR Periyar Salai,44,80.0%,3pm,friday
Bus 23,Minjur,3,166,13.0299327,79.8278725,2,arterial,Thandalam - Perambakkam - Thakkolam - Arugilpadi Road,44,80.0%,3pm,friday
Bus 24,Vandhavasi,1,110,13.0882287,80.1808849,32,arterial,Thirumangalam – Mogappair Road,55,100.0%,3pm,friday
Bus 24,Vandhavasi,2,167,12.907067,80.0969048,4,highway,Grand Southern Trunk Road,55,100.0%,3pm,friday
Bus 24,Vandhavasi,3,94,13.1323215,80.1714386,19,highway,Chennai Bypass,55,100.0%,3pm,friday
Bus 25,Dusi (Sekar),1,74,12.9263879,79.8811874,4,arterial,Chennai - Chittoor - Bangalore Road,52,94.5%,3pm,friday
Bus 25,Dusi (Sekar),2,119,13.0254551,80.1831086,9,arterial,Valluvar Salai,52,94.5%,3pm,friday
Bus 25,Dusi (Sekar),3,50,13.0449255,80.1859977,14,arterial,Arcot Road,52,94.5%,3pm,friday
Bus 25,Dusi (Sekar),4,0,13.1081301,80.1834405,25,arterial,East avenue Road,52,94.5%,3pm,friday
Bus 26,Nemili,1,177,13.0861659,80.18815,29,arterial,Bazaar Road,48,87.3%,3pm,friday
Bus 26,Nemili,2,231,13.0731491,80.1896355,6,arterial,EVR Periyar Salai,48,87.3%,3pm,friday
Bus 26,Nemili,3,248,13.0356667,79.8153941,3,arterial,Thandalam - Perambakkam - Thakkolam - Arugilpadi Road,48,87.3%,3pm,friday
Bus 26,Nemili,4,122,13.0490629,80.1938845,10,arterial,Reddy Street,48,87.3%,3pm,friday
Bus 27,Kelambakkam,1,145,12.9910147,80.180964,14,arterial,Grand Southern Trunk Road,38,69.1%,3pm,friday
Bus 27,Kelambakkam,2,226,12.8863302,80.0793426,5,arterial,Unnamed primary Road,38,69.1%,3pm,friday
Bus 27,Kelambakkam,3,159,13.0376131,80.1933511,17,arterial,Anna Main Road,38,69.1%,3pm,friday
Bus 27,Kelambakkam,4,250,12.9539225,80.1618265,2,arterial,Pallavaram - Thoraipakkam Road,38,69.1%,3pm,friday
Bus 28,Lucas,1,216,13.0601703,80.1956371,19,arterial,Kaliamman Koil Street,37,67.3%,3pm,friday
Bus 28,Lucas,2,64,12.8791391,79.9366357,5,arterial,Singaperumalkoil - Sriperumbudur - Thiruvallur - Red Hills Road,37,67.3%,3pm,friday
Bus 28,Lucas,3,189,12.9224803,80.1399188,13,arterial,Velachery Mudhanmai Salai,37,67.3%,3pm,friday
Bus 29,Thachoor Koot Road,1,45,13.0892987,80.1984626,25,arterial,Jawaharlal Nehru Road (100 Feet Road),54,98.2%,3pm,friday
Bus 29,Thachoor Koot Road,2,195,13.0478205,80.2030528,14,arterial,Arcot Road,54,98.2%,3pm,friday
Bus 29,Thachoor Koot Road,3,107,13.1955735,80.15511,4,arterial,ORR Service Road,54,98.2%,3pm,friday
Bus 29,Thachoor Koot Road,4,243,13.0767159,80.2051543,11,arterial,EVR Periyar Salai,54,98.2%,3pm,friday
Bus 30,Sathya Garden,1,211,13.117585,80.1980171,13,arterial,Jawaharlal Nehru Road (100 Feet Road),55,100.0%,3pm,friday
Bus 30,Sathya Garden,2,39,12.9177991,80.1459621,7,arterial,Camp Salai,55,100.0%,3pm,friday
Bus 30,Sathya Garden,3,61,13.0401134,80.2050964,25,arterial,PT Rajan Salai,55,100.0%,3pm,friday
Bus 30,Sathya Garden,4,220,13.0073884,80.1988454,5,arterial,Binny Road,55,100.0%,3pm,friday
Bus 30,Sathya Garden,5,227,13.1439096,80.1902892,5,arterial,Unnamed secondary Road,55,100.0%,3pm,friday
