bus_id,depot,route_sequence,stop_cluster,stop_lat,stop_lon,students_pickup,road_type,road_name,total_students_in_bus,bus_efficiency,shift_time,day_of_week
Bus 31,Vellore,1,98,13.1038188,80.2043294,19,arterial,Konnur High Road,54,98.2%,3pm,friday
Bus 31,Vellore,2,158,13.0850874,80.2083439,24,arterial,"2nd Avenue, Anna Nagar West",54,98.2%,3pm,friday
Bus 31,Vellore,3,163,12.9236636,80.1563784,11,arterial,Velachery Mudhanmai Salai,54,98.2%,3pm,friday
Bus 32,Veerapuram,1,254,12.9098737,80.1428582,6,arterial,Camp Salai,48,87.3%,3pm,friday
Bus 32,Veerapuram,2,25,13.0668577,80.2098652,16,arterial,Jawaharlal Nehru Road (100 Feet Road),48,87.3%,3pm,friday
Bus 32,Veerapuram,3,155,13.0254279,80.2069983,6,arterial,Inner Ring Road,48,87.3%,3pm,friday
Bus 32,Veerapuram,4,172,12.990266,80.1983434,20,arterial,Mount - Medavakkam Road,48,87.3%,3pm,friday
Bus 33,Thiruvallur (Manavalan nagar),1,70,12.9722223,80.1912881,16,arterial,Mount - Medavakkam Road,33,60.0%,3pm,friday
Bus 33,Thiruvallur (Manavalan nagar),2,229,13.0591456,80.2116665,17,arterial,Jawaharlal Nehru Road (100 Feet Road),33,60.0%,3pm,friday
Bus 34,Kallikuppam,1,29,13.1244297,80.2039086,27,arterial,Jawaharlal Nehru Road (100 Feet Road),55,100.0%,3pm,friday
Bus 34,Kallikuppam,2,135,12.8644399,80.0745198,14,highway,Grand Southern Trunk Road,55,100.0%,3pm,friday
Bus 34,Kallikuppam,3,104,12.955952,80.1868305,9,arterial,Mount - Medavakkam Road,55,100.0%,3pm,friday
Bus 34,Kallikuppam,4,234,13.156321,80.196405,5,arterial,Unnamed primary Road,55,100.0%,3pm,friday
Bus 35,Thiruvallur (Venakatesan G),1,118,13.0748287,80.2183293,18,arterial,EVR Periyar Salai,47,85.5%,3pm,friday
Bus 35,Thiruvallur (Venakatesan G),2,146,13.1465943,80.2023367,6,highway,Chennai Bypass,47,85.5%,3pm,friday
Bus 35,Thiruvallur (Venakatesan G),3,181,12.9406188,80.1827273,6,arterial,Mount - Medavakkam Road,47,85.5%,3pm,friday
Bus 35,Thiruvallur (Venakatesan G),4,244,13.0324539,80.2184352,17,arterial,11th Avenue,47,85.5%,3pm,friday
Bus 36,Arani (Indian Oil Petrol Bunk),1,127,13.0995166,80.217425,13,arterial,Konnur High Road,48,87.3%,3pm,friday
Bus 36,Arani (Indian Oil Petrol Bunk),2,142,13.1377265,80.2075976,16,arterial,Paper Mills Road,48,87.3%,3pm,friday
Bus 36,Arani (Indian Oil Petrol Bunk),3,89,12.9648611,80.1988128,19,arterial,MDR622,48,87.3%,3pm,friday
Bus 37,Mudichur,1,24,12.9774891,80.2050769,9,arterial,Inner Ring Road (Southern Sector),38,69.1%,3pm,friday
Bus 37,Mudichur,2,66,12.8523903,80.0665875,2,highway,Grand Southern Trunk Road,38,69.1%,3pm,friday
Bus 37,Mudichur,3,133,13.0429082,80.2220416,17,arterial,Arya Gowda Road,38,69.1%,3pm,friday
Bus 37,Mudichur,4,120,12.8896379,80.1396313,3,arterial,Unnamed secondary Road,38,69.1%,3pm,friday
Bus 37,Mudichur,5,88,12.9991525,80.2147506,7,arterial,Five Furlong Road,38,69.1%,3pm,friday
Bus 38,Urapakkam (Vandalur),1,63,13.0852877,80.224195,18,arterial,Anna Nagar 2nd Avenue,40,72.7%,3pm,friday
Bus 38,Urapakkam (Vandalur),2,238,13.1288541,80.215692,16,arterial,Paper Mills Road,40,72.7%,3pm,friday
Bus 38,Urapakkam (Vandalur),3,192,13.2029901,80.1759665,6,highway,Grand Northern Trunk Road,40,72.7%,3pm,friday
Bus 39,KPM (White gate),1,186,13.0678104,80.2269115,22,arterial,Nelson Manickam Road,49,89.1%,3pm,friday
Bus 39,KPM (White gate),2,73,13.1641203,80.2024375,9,highway,Grand Northern Trunk Road,49,89.1%,3pm,friday
Bus 39,KPM (White gate),3,8,13.0280355,80.2261679,18,arterial,70 Feet Road,49,89.1%,3pm,friday
Bus 40,Cheyyar,1,58,13.05411,80.229353,7,arterial,Kodambakkam Railway Flyover,47,85.5%,3pm,friday
Bus 40,Cheyyar,2,12,13.1908713,80.190073,6,highway,Grand Northern Trunk Road,47,85.5%,3pm,friday
Bus 40,Cheyyar,3,197,13.1233699,80.2228531,31,arterial,Paper Mills Road,47,85.5%,3pm,friday
Bus 40,Cheyyar,4,221,12.8414097,80.0616652,3,arterial,Nellikuppam Road,47,85.5%,3pm,friday
Bus 41,Arakkonam,1,87,13.1188184,80.225731,16,arterial,Paper Mills Road,54,98.2%,3pm,friday
Bus 41,Arakkonam,2,97,12.9797452,80.2211016,17,arterial,Velachery Main Road,54,98.2%,3pm,friday
Bus 41,Arakkonam,3,137,13.0983954,80.2354855,11,arterial,Konnur High Road,54,98.2%,3pm,friday
Bus 41,Arakkonam,4,17,12.9416721,80.206254,3,arterial,Velachery Mudhanmai Salai,54,98.2%,3pm,friday
Bus 41,Arakkonam,5,224,13.0332055,80.2383291,7,arterial,Venkatanarayana Road,54,98.2%,3pm,friday
Bus 42,Arcot,1,184,13.1391984,80.2274981,9,arterial,Erukkancheri High Road,44,80.0%,3pm,friday
Bus 42,Arcot,2,175,13.1139891,80.2351816,19,arterial,Paper Mills Road,44,80.0%,3pm,friday
Bus 42,Arcot,3,205,13.0573302,80.2417428,11,arterial,Tank Bund Road,44,80.0%,3pm,friday
Bus 42,Arcot,4,235,13.0714633,80.2416141,5,arterial,McNichols Road,44,80.0%,3pm,friday
Bus 43,Andarkuppam,1,68,12.9169387,80.1939435,13,arterial,Velachery Mudhanmai Salai,53,96.4%,3pm,friday
Bus 43,Andarkuppam,2,132,13.1555952,80.2269937,11,arterial,Madhavaram - Red Hills Road,53,96.4%,3pm,friday
Bus 43,Andarkuppam,3,15,13.0846071,80.2447311,17,arterial,Purasawalkam High Road,53,96.4%,3pm,friday
Bus 43,Andarkuppam,4,202,12.8874935,80.1731108,2,arterial,Medavakkam - Mambakkam - Sembakkam Road,53,96.4%,3pm,friday
Bus 43,Andarkuppam,5,56,13.2522051,80.1554569,3,arterial,Grand Northern Trunk Road (Old NH5),53,96.4%,3pm,friday
Bus 43,Andarkuppam,6,103,13.040093,80.2471791,7,arterial,Anna Salai (Mount Road),53,96.4%,3pm,friday
Bus 44,Ayapakkam (Giri Parking),1,46,13.1294933,80.2407261,11,arterial,Moolakadai Flyover,55,100.0%,3pm,friday
Bus 44,Ayapakkam (Giri Parking),2,171,13.0066442,80.24615,5,arterial,Sardar Patel Road,55,100.0%,3pm,friday
Bus 44,Ayapakkam (Giri Parking),3,157,13.0731972,80.2524824,6,arterial,Gengu Reddy Road,55,100.0%,3pm,friday
Bus 44,Ayapakkam (Giri Parking),4,100,13.1084685,80.2502219,10,arterial,Unnamed secondary Road,55,100.0%,3pm,friday
Bus 44,Ayapakkam (Giri Parking),5,60,13.1464727,80.2401984,9,arterial,Unnamed secondary Road,55,100.0%,3pm,friday
Bus 44,Ayapakkam (Giri Parking),6,149,13.0977799,80.2528422,14,arterial,Strahans Road,55,100.0%,3pm,friday
Bus 45,Kovilambakkam,1,123,13.0859571,80.2555208,11,arterial,Purasawalkam High Road,54,98.2%,3pm,friday
Bus 45,Kovilambakkam,2,126,12.8101756,80.0298912,4,highway,Grand Southern Trunk Road,54,98.2%,3pm,friday
Bus 45,Kovilambakkam,3,212,13.1308106,80.2513305,11,arterial,Tondiarpet High Road,54,98.2%,3pm,friday
Bus 45,Kovilambakkam,4,185,13.0270889,80.2599259,9,arterial,RA Puram 2nd Main Road,54,98.2%,3pm,friday
Bus 45,Kovilambakkam,5,160,12.9694382,80.2454099,3,arterial,Dr MGR Main Road,54,98.2%,3pm,friday
Bus 45,Kovilambakkam,6,247,13.0480609,80.2627831,6,arterial,Avvai Shanmugam Salai,54,98.2%,3pm,friday
Bus 45,Kovilambakkam,7,218,13.088607,80.2635124,10,arterial,Narayana Guru Salai,54,98.2%,3pm,friday
Bus 46,Vyasarpadi,1,241,13.1214127,80.2593309,9,arterial,MKB Nagar West Avenue,45,81.8%,3pm,friday
Bus 46,Vyasarpadi,2,6,13.1365522,80.2565655,5,arterial,Tondiarpet High Road,45,81.8%,3pm,friday
Bus 46,Vyasarpadi,3,219,12.798914,80.0227695,3,highway,Grand Southern Trunk Road,45,81.8%,3pm,friday
Bus 46,Vyasarpadi,4,210,13.075789,80.2681402,9,arterial,Arunachalam Street,45,81.8%,3pm,friday
Bus 46,Vyasarpadi,5,37,13.0324043,80.267503,6,arterial,Ramkrishna Mutt Road,45,81.8%,3pm,friday
Bus 46,Vyasarpadi,6,71,12.9962673,80.2624653,6,arterial,Mahatma Gandhi Road,45,81.8%,3pm,friday
Bus 46,Vyasarpadi,7,194,12.9814436,80.2592991,7,arterial,East Coast Road,45,81.8%,3pm,friday
Bus 47,Red Hills,1,182,13.0531773,80.2717407,11,arterial,Peters Road,52,94.5%,3pm,friday
Bus 47,Red Hills,2,147,13.1651013,80.2538059,8,arterial,Kamarajar Salai,52,94.5%,3pm,friday
Bus 47,Red Hills,3,76,13.0600572,80.274274,15,arterial,Triplicane High Road,52,94.5%,3pm,friday
Bus 47,Red Hills,4,47,12.9513769,80.255062,3,arterial,East Coast Road,52,94.5%,3pm,friday
Bus 47,Red Hills,5,69,13.0834125,80.2782213,2,arterial,Memorial Hall Road,52,94.5%,3pm,friday
Bus 47,Red Hills,6,245,13.0377577,80.2783566,11,arterial,Kamarajar Salai,52,94.5%,3pm,friday
Bus 47,Red Hills,7,148,13.0160514,79.730141,2,arterial,Thandalam - Perambakkam - Thakkolam - Arugilpadi Road,52,94.5%,3pm,friday
Bus 48,Thachoor Koot Road (Petrol Bunk),1,124,13.104549,80.2775016,10,arterial,North Wall Road,47,85.5%,3pm,friday
Bus 48,Thachoor Koot Road (Petrol Bunk),2,114,13.2989391,80.1558252,2,arterial,Chennai – Pulicut Road,47,85.5%,3pm,friday
Bus 48,Thachoor Koot Road (Petrol Bunk),3,36,13.1158031,80.2832731,17,arterial,Thiruvottriyur High Road,47,85.5%,3pm,friday
Bus 48,Thachoor Koot Road (Petrol Bunk),4,174,13.0956267,80.2926528,7,arterial,Rajaji Salai,47,85.5%,3pm,friday
Bus 48,Thachoor Koot Road (Petrol Bunk),5,165,13.1128092,80.2923433,11,arterial,Suryanarayana Street,47,85.5%,3pm,friday
Bus 49,Velachery,1,200,13.1250972,80.2901414,15,arterial,Varadharaja Perumal Koil Street,49,89.1%,3pm,friday
Bus 49,Velachery,2,20,13.3336689,79.8904538,5,highway,Korathalaiyar Bridge - Puthur Road,49,89.1%,3pm,friday
Bus 49,Velachery,3,253,13.1338671,80.2926645,4,arterial,Thiruvottriyur High Road,49,89.1%,3pm,friday
Bus 49,Velachery,4,41,13.0193065,79.7015351,2,arterial,Thandalam - Perambakkam - Thakkolam - Arugilpadi Road,49,89.1%,3pm,friday
Bus 49,Velachery,5,72,13.1495337,80.2988791,10,arterial,Chennai - Ennore Road,49,89.1%,3pm,friday
Bus 49,Velachery,6,19,13.3197245,80.1825128,3,arterial,Unnamed primary Road,49,89.1%,3pm,friday
Bus 49,Velachery,7,222,13.1607411,80.3024955,8,arterial,Chennai - Ennore Road,49,89.1%,3pm,friday
Bus 49,Velachery,8,96,12.7430501,79.9923106,2,highway,Grand Southern Trunk Road,49,89.1%,3pm,friday
Bus 50,Avadi (Kavarapalayam),1,144,13.1710834,80.305016,10,arterial,Chennai - Ennore Road,50,90.9%,3pm,friday
Bus 50,Avadi (Kavarapalayam),2,30,12.7997072,80.1978817,2,arterial,Vandalur - Mambakkam - Kelambakkam Road,50,90.9%,3pm,friday
Bus 50,Avadi (Kavarapalayam),3,32,13.1841827,80.3087816,7,arterial,Chennai - Ennore Road,50,90.9%,3pm,friday
Bus 50,Avadi (Kavarapalayam),4,93,13.0726049,79.671687,11,arterial,Sadras - Chengalpattu - Kancheepuram - Arakkonam - Tiruthani Road,50,90.9%,3pm,friday
Bus 50,Avadi (Kavarapalayam),5,193,13.3400979,80.1875609,2,arterial,Puduvoyal – Pulicat Road,50,90.9%,3pm,friday
Bus 50,Avadi (Kavarapalayam),6,154,12.9895108,79.6765006,2,arterial,Sadras - Chengalpattu - Kancheepuram - Arakkonam - Tiruthani Road,50,90.9%,3pm,friday
Bus 50,Avadi (Kavarapalayam),7,27,13.2787896,80.2601839,4,arterial,Thiruvottriyur – Ponneri – Panchetty Road,50,90.9%,3pm,friday
Bus 50,Avadi (Kavarapalayam),8,140,13.2622789,80.2740284,5,arterial,Thiruvottriyur – Ponneri – Panchetty Road,50,90.9%,3pm,friday
Bus 50,Avadi (Kavarapalayam),9,131,12.804098,80.2239072,5,arterial,Rajiv Gandhi Salai,50,90.9%,3pm,friday
Bus 50,Avadi (Kavarapalayam),10,151,13.2088824,80.3162235,2,arterial,Chennai - Ennore Road,50,90.9%,3pm,friday
Bus 51,Veppamapattu,1,5,13.0952783,79.6587218,16,arterial,Sadras - Chengalpattu - Kancheepuram - Arakkonam - Tiruthani Road,54,98.2%,3pm,friday
Bus 51,Veppamapattu,2,52,12.8043217,79.7682319,2,highway,Chengalpattu - Kancheepuram Highway,54,98.2%,3pm,friday
Bus 51,Veppamapattu,3,78,12.8712678,79.7112987,3,highway,NH48,54,98.2%,3pm,friday
Bus 51,Veppamapattu,4,236,12.8380984,79.7277504,6,arterial,Kancheepuram - Rajakulam Road,54,98.2%,3pm,friday
Bus 51,Veppamapattu,5,198,12.8389849,79.7190597,4,arterial,Kancheepuram - Rajakulam Road,54,98.2%,3pm,friday
Bus 51,Veppamapattu,6,209,12.8180719,79.7326585,7,highway,Chengalpattu - Kancheepuram Highway,54,98.2%,3pm,friday
Bus 51,Veppamapattu,7,62,13.4087761,80.1211767,2,highway,NH16,54,98.2%,3pm,friday
Bus 51,Veppamapattu,8,150,12.6923202,79.977506,8,arterial,Anna Salai High Road,54,98.2%,3pm,friday
Bus 51,Veppamapattu,9,91,12.8206376,79.7180123,6,highway,Chengalpattu - Kancheepuram Highway,54,98.2%,3pm,friday
Bus 52,Ennore,1,1,12.8386313,79.7017388,23,highway,NH132B,39,70.9%,3pm,friday
Bus 52,Ennore,2,152,12.8467476,79.6954089,16,highway,Chengalpattu - Kancheepuram Highway,39,70.9%,3pm,friday
Bus 53,VGP (Golden Beach),1,129,12.8263762,79.7082716,17,highway,Chengalpattu - Kancheepuram Highway,45,81.8%,3pm,friday
Bus 53,VGP (Golden Beach),2,7,12.6810883,79.9815472,7,arterial,Chennai - Trichy - Dindugal Road (Old NH45),45,81.8%,3pm,friday
Bus 53,VGP (Golden Beach),3,168,12.8133381,79.7057931,16,arterial,Uthiramerur - Kancheepuram Road,45,81.8%,3pm,friday
Bus 53,VGP (Golden Beach),4,44,12.8029775,79.7106416,5,arterial,Uthiramerur - Kancheepuram Road,45,81.8%,3pm,friday
Bus 54,Uthukottai,1,75,12.8196396,79.6954967,30,arterial,Kancheepuram - Vandavasi Road,55,100.0%,3pm,friday
Bus 54,Uthukottai,2,251,13.166651,79.6151085,2,arterial,Sadras - Chengalpattu - Kancheepuram - Arakkonam - Tiruthani Road,55,100.0%,3pm,friday
Bus 54,Uthukottai,3,38,13.1802421,79.6057495,2,arterial,Chittoor - Tiruttani Road,55,100.0%,3pm,friday
Bus 54,Uthukottai,4,28,12.7188324,79.754445,2,arterial,Uthiramerur - Kancheepuram Road,55,100.0%,3pm,friday
Bus 54,Uthukottai,5,77,12.780219,79.6776669,5,arterial,Kancheepuram - Vandavasi Road,55,100.0%,3pm,friday
Bus 54,Uthukottai,6,196,12.7494339,79.6754962,2,arterial,Kancheepuram - Vandavasi Road,55,100.0%,3pm,friday
Bus 54,Uthukottai,7,18,12.9251652,79.5680523,9,arterial,Arakkonam - Ocheri Road,55,100.0%,3pm,friday
Bus 54,Uthukottai,8,49,12.6152364,79.7591194,3,arterial,Bukkathurai - Uthiramerur Road,55,100.0%,3pm,friday
Bus 55,Thiruthani,1,59,12.8964873,79.4979044,2,highway,NH48,4,7.3%,3pm,friday
Bus 55,Thiruthani,2,130,12.9006877,79.4603333,2,highway,NH48,4,7.3%,3pm,friday